Subj	ROI	Cond	Y
10	lh_G_insular_short	stim	0.331002919396902
10	lh_G_oc-temp_lat-fusifor	prestim	0.0855184631656618
10	lh_G_oc-temp_lat-fusifor	stim	0.515086342267378
10	lh_G_oc-temp_med-Lingual	prestim	0.0591022561315332
10	lh_G_oc-temp_med-Lingual	stim	0.187294313483113
10	lh_G_oc-temp_med-Parahip	prestim	0.0666201358776019
10	lh_G_oc-temp_med-Parahip	stim	0.280363014637941
10	lh_G_occipital_middle	prestim	0.0852884160569005
10	lh_G_occipital_middle	stim	0.0934594413415427
10	lh_G_occipital_sup	prestim	0.0807710797983801
10	lh_G_occipital_sup	stim	0.104664212513586
10	lh_G_orbital	prestim	0.0809174279272939
10	lh_G_orbital	stim	0.289989459302991
10	lh_G_pariet_inf-Angular	prestim	0.0879822848689726
10	lh_G_pariet_inf-Angular	stim	0.177251305178668
10	lh_G_pariet_inf-Supramar	prestim	0.0575735482137221
10	lh_G_pariet_inf-Supramar	stim	0.527846384817544
10	lh_G_parietal_sup	prestim	0.0802352963568554
10	lh_G_parietal_sup	stim	0.0838403869364147
10	lh_G_postcentral	prestim	0.0657028834695533
10	lh_G_postcentral	stim	0.341290380664664
10	lh_G_precentral	prestim	0.079690155516571
10	lh_G_precentral	stim	0.0902792127612652
10	lh_G_precuneus	prestim	0.0848524562636027
10	lh_G_precuneus	stim	0.136897138684446
10	lh_G_rectus	prestim	0.0886423610659724
10	lh_G_rectus	stim	0.106856063310762
10	lh_G_subcallosal	prestim	0.080669014369437
10	lh_G_subcallosal	stim	0.264031843550297
10	lh_G_temp_sup-G_T_transv	prestim	0.0836279179602414
10	lh_G_temp_sup-G_T_transv	stim	0.678082783439158
10	lh_G_temp_sup-Lateral	prestim	0.0760755324142147
10	lh_G_temp_sup-Lateral	stim	0.588849769076353
10	lh_G_temp_sup-Plan_polar	prestim	0.0682693782509217
10	lh_G_temp_sup-Plan_polar	stim	0.212032216000925
10	lh_G_temp_sup-Plan_tempo	prestim	0.0719853122980954
10	lh_G_temp_sup-Plan_tempo	stim	0.442178047625814
10	lh_G_temporal_inf	prestim	0.0759166695540942
10	lh_G_temporal_inf	stim	0.450640741185374
10	lh_G_temporal_middle	prestim	0.0942833770815572
10	lh_G_temporal_middle	stim	0.327253407216838
10	lh_Lat_Fis-ant-Horizont	prestim	0.088068152332115
10	lh_Lat_Fis-ant-Horizont	stim	0.133036743133234
10	lh_Lat_Fis-ant-Vertical	prestim	0.0894271098543841
10	lh_Lat_Fis-ant-Vertical	stim	0.143454876467897
10	lh_Lat_Fis-post	prestim	0.0706112280750753
10	lh_Lat_Fis-post	stim	0.223796105221084
10	lh_Pole_occipital	prestim	0.0568090602493714
10	lh_Pole_occipital	stim	0.084171491059649
10	lh_Pole_temporal	prestim	0.0738771220530786
10	lh_Pole_temporal	stim	0.148941734849995
10	lh_S_calcarine	prestim	0.0705451702912555
10	lh_S_calcarine	stim	0.168545367124835
10	lh_S_central	prestim	0.0934038627216746
10	lh_S_central	stim	0.394496663004551
10	lh_S_cingul-Marginalis	prestim	0.0819601447578731
10	lh_S_cingul-Marginalis	stim	0.175064513247556
10	lh_S_circular_insula_ant	prestim	0.107149020437682
10	lh_S_circular_insula_ant	stim	0.233570170751741
10	lh_S_circular_insula_inf	prestim	0.0754579928644832
10	lh_S_circular_insula_inf	stim	0.386300004362355
10	lh_S_circular_insula_sup	prestim	0.0738934007412585
10	lh_S_circular_insula_sup	stim	0.198987793294258
10	lh_S_collat_transv_ant	prestim	0.0753102505736684
10	lh_S_collat_transv_ant	stim	0.286302908110625
10	lh_S_collat_transv_post	prestim	0.0883779165931266
10	lh_S_collat_transv_post	stim	0.0958488802753399
10	lh_S_front_inf	prestim	0.062562748460058
10	lh_S_front_inf	stim	0.176245751263901
10	lh_S_front_middle	prestim	0.0735637029261632
10	lh_S_front_middle	stim	0.126604574619604
10	lh_S_front_sup	prestim	0.0861269527650236
10	lh_S_front_sup	stim	0.0851087535898465
10	lh_S_interm_prim-Jensen	prestim	0.0732748128286238
10	lh_S_interm_prim-Jensen	stim	0.184801309386959
10	lh_S_intrapariet_and_P_trans	prestim	0.0460601021847385
10	lh_S_intrapariet_and_P_trans	stim	0.125402637040965
10	lh_S_oc-temp_lat	prestim	0.0726989745932023
10	lh_S_oc-temp_lat	stim	0.227820729382261
10	lh_S_oc-temp_med_and_Lingual	prestim	0.0949193976093092
10	lh_S_oc-temp_med_and_Lingual	stim	0.54793864190983
10	lh_S_oc_middle_and_Lunatus	prestim	0.0605253639806675
10	lh_S_oc_middle_and_Lunatus	stim	0.0844104772218829
10	lh_S_oc_sup_and_transversal	prestim	0.0730164121276216
10	lh_S_oc_sup_and_transversal	stim	0.167908571920268
10	lh_S_occipital_ant	prestim	0.0615626745677972
10	lh_S_occipital_ant	stim	0.163945332202944
10	lh_S_orbital-H_Shaped	prestim	0.0768742796987673
10	lh_S_orbital-H_Shaped	stim	0.273209684108589
10	lh_S_orbital_lateral	prestim	0.0746364067119554
10	lh_S_orbital_lateral	stim	0.0837389206531242
10	lh_S_orbital_med-olfact	prestim	0.0724033856929632
10	lh_S_orbital_med-olfact	stim	0.412242388864895
10	lh_S_parieto_occipital	prestim	0.0875210956286419
10	lh_S_parieto_occipital	stim	0.0975080564506805
10	lh_S_pericallosal	prestim	0.0806273879485332
10	lh_S_pericallosal	stim	0.283484060978195
10	lh_S_postcentral	prestim	0.0784209272110296
10	lh_S_postcentral	stim	0.399021387491517
10	lh_S_precentral-inf-part	prestim	0.0779184101740198
10	lh_S_precentral-inf-part	stim	0.13031862531597
10	lh_S_precentral-sup-part	prestim	0.0952754670779912
10	lh_S_precentral-sup-part	stim	0.234858489584439
10	lh_S_suborbital	prestim	0.0836291970904556
10	lh_S_suborbital	stim	0.135700158120368
10	lh_S_subparietal	prestim	0.0862954054753519
10	lh_S_subparietal	stim	0.315434746541789
10	lh_S_temporal_inf	prestim	0.0565572876027381
10	lh_S_temporal_inf	stim	0.503217870551885
10	lh_S_temporal_sup	prestim	0.0854966472382058
10	lh_S_temporal_sup	stim	0.316876564223904
10	lh_S_temporal_transverse	prestim	0.0778979088287722
10	lh_S_temporal_transverse	stim	0.381658658031188
10	rh_G_Ins_lg_and_S_cent_ins	prestim	0.090222532512664
10	rh_G_Ins_lg_and_S_cent_ins	stim	0.6079472324697
10	rh_G_and_S_cingul-Ant	prestim	0.0835234841243474
10	rh_G_and_S_cingul-Ant	stim	0.140342532090904
10	rh_G_and_S_cingul-Mid-Ant	prestim	0.055589890530357
10	rh_G_and_S_cingul-Mid-Ant	stim	0.0807075619855241
10	rh_G_and_S_cingul-Mid-Post	prestim	0.0614174141221242
10	rh_G_and_S_cingul-Mid-Post	stim	0.140292938294247
10	rh_G_and_S_frontomargin	prestim	0.0986871097729036
10	rh_G_and_S_frontomargin	stim	0.169614256762141
10	rh_G_and_S_occipital_inf	prestim	0.0720222068252945
10	rh_G_and_S_occipital_inf	stim	0.138256760177344
10	rh_G_and_S_paracentral	prestim	0.0654715736603661
10	rh_G_and_S_paracentral	stim	0.147611069090064
10	rh_G_and_S_subcentral	prestim	0.0703835121989236
10	rh_G_and_S_subcentral	stim	0.422694995565602
10	rh_G_and_S_transv_frontopol	prestim	0.0796449680263355
10	rh_G_and_S_transv_frontopol	stim	0.124754998008496
10	rh_G_cingul-Post-dorsal	prestim	0.0747101808964066
10	rh_G_cingul-Post-dorsal	stim	0.25334186917827
10	rh_G_cingul-Post-ventral	prestim	0.081244956193532
10	rh_G_cingul-Post-ventral	stim	0.410959662709484
10	rh_G_cuneus	prestim	0.0788850989048864
10	rh_G_cuneus	stim	0.115534102196898
10	rh_G_front_inf-Opercular	prestim	0.0759932682311156
10	rh_G_front_inf-Opercular	stim	0.529018013918031
10	rh_G_front_inf-Orbital	prestim	0.0746523857017619
10	rh_G_front_inf-Orbital	stim	0.292414965736888
10	rh_G_front_inf-Triangul	prestim	0.110611069114065
10	rh_G_front_inf-Triangul	stim	0.133219090956354
10	rh_G_front_middle	prestim	0.0818416522215129
10	rh_G_front_middle	stim	0.190024289421249
10	rh_G_front_sup	prestim	0.080589079011968
10	rh_G_front_sup	stim	0.0906908951531225
10	rh_G_insular_short	prestim	0.0915100816943594
10	rh_G_insular_short	stim	0.380759202070308
10	rh_G_oc-temp_lat-fusifor	prestim	0.0702625498554175
10	rh_G_oc-temp_lat-fusifor	stim	0.423401959031367
10	rh_G_oc-temp_med-Lingual	prestim	0.0613450102048412
10	rh_G_oc-temp_med-Lingual	stim	0.166457181636097
10	rh_G_oc-temp_med-Parahip	prestim	0.0619657692928969
10	rh_G_oc-temp_med-Parahip	stim	0.299707981184019
10	rh_G_occipital_middle	prestim	0.0729483722514658
10	rh_G_occipital_middle	stim	0.14057478506398
10	rh_G_occipital_sup	prestim	0.0988482076060826
10	rh_G_occipital_sup	stim	0.105473375799512
10	rh_G_orbital	prestim	0.0788363562965272
10	rh_G_orbital	stim	0.421307963207714
10	rh_G_pariet_inf-Angular	prestim	0.0692023889748504
10	rh_G_pariet_inf-Angular	stim	0.229945552239384
10	rh_G_pariet_inf-Supramar	prestim	0.0619188708269707
10	rh_G_pariet_inf-Supramar	stim	0.640948574995341
10	rh_G_parietal_sup	prestim	0.0755998841484912
10	rh_G_parietal_sup	stim	0.110848496297355
10	rh_G_postcentral	prestim	0.0607394578973232
10	rh_G_postcentral	stim	0.560838162171203
10	rh_G_precentral	prestim	0.0782115190493119
10	rh_G_precentral	stim	0.239692475960189
10	rh_G_precuneus	prestim	0.0657464518113994
10	rh_G_precuneus	stim	0.162049064971083
10	rh_G_rectus	prestim	0.0758439603781413
10	rh_G_rectus	stim	0.290493858405857
10	rh_G_subcallosal	prestim	0.0565006642727228
10	rh_G_subcallosal	stim	0.339051893906784
10	rh_G_temp_sup-G_T_transv	prestim	0.0615585558616697
10	rh_G_temp_sup-G_T_transv	stim	0.68254456864094
10	rh_G_temp_sup-Lateral	prestim	0.0679384783315153
10	rh_G_temp_sup-Lateral	stim	0.689039316573673
10	rh_G_temp_sup-Plan_polar	prestim	0.0767847556267651
10	rh_G_temp_sup-Plan_polar	stim	0.23245824702015
10	rh_G_temp_sup-Plan_tempo	prestim	0.0754206071285476
10	rh_G_temp_sup-Plan_tempo	stim	0.656812062054534
10	rh_G_temporal_inf	prestim	0.0550972726236768
10	rh_G_temporal_inf	stim	0.42815139046883
10	rh_G_temporal_middle	prestim	0.07874518020818
10	rh_G_temporal_middle	stim	0.149719214119911
10	rh_Lat_Fis-ant-Horizont	prestim	0.0960272991914089
10	rh_Lat_Fis-ant-Horizont	stim	0.259502574314869
10	rh_Lat_Fis-ant-Vertical	prestim	0.0887196190141905
10	rh_Lat_Fis-ant-Vertical	stim	0.198868435816454
10	rh_Lat_Fis-post	prestim	0.0753680528320996
10	rh_Lat_Fis-post	stim	0.357261877122576
10	rh_Pole_occipital	prestim	0.0704550440881385
10	rh_Pole_occipital	stim	0.154831885058603
10	rh_Pole_temporal	prestim	0.0724068618008242
10	rh_Pole_temporal	stim	0.123875099825621
10	rh_S_calcarine	prestim	0.0743996308639429
10	rh_S_calcarine	stim	0.282375831840778
10	rh_S_central	prestim	0.0669954010565946
10	rh_S_central	stim	0.136039009896993
10	rh_S_cingul-Marginalis	prestim	0.0715575225229697
10	rh_S_cingul-Marginalis	stim	0.149524969038206
10	rh_S_circular_insula_ant	prestim	0.0876460177488162
10	rh_S_circular_insula_ant	stim	0.420821095539694
10	rh_S_circular_insula_inf	prestim	0.0679340648830212
10	rh_S_circular_insula_inf	stim	0.369243025060346
10	rh_S_circular_insula_sup	prestim	0.089174638787387
10	rh_S_circular_insula_sup	stim	0.561767584961433
10	rh_S_collat_transv_ant	prestim	0.0773348519158424
10	rh_S_collat_transv_ant	stim	0.343517278658906
10	rh_S_collat_transv_post	prestim	0.0661810665629732
10	rh_S_collat_transv_post	stim	0.158219760056247
10	rh_S_front_inf	prestim	0.062275467878526
10	rh_S_front_inf	stim	0.175020917895804
10	rh_S_front_middle	prestim	0.0818185500724377
10	rh_S_front_middle	stim	0.154193513780083
10	rh_S_front_sup	prestim	0.0757442881190787
10	rh_S_front_sup	stim	0.132048894252684
10	rh_S_interm_prim-Jensen	prestim	0.0829818477916342
10	rh_S_interm_prim-Jensen	stim	0.190227684868558
10	rh_S_intrapariet_and_P_trans	prestim	0.0660264841193713
10	rh_S_intrapariet_and_P_trans	stim	0.147302651847441
10	rh_S_oc-temp_lat	prestim	0.0631725229992506
10	rh_S_oc-temp_lat	stim	0.532873117455797
10	rh_S_oc-temp_med_and_Lingual	prestim	0.0541872929724064
10	rh_S_oc-temp_med_and_Lingual	stim	0.480787871640006
10	rh_S_oc_middle_and_Lunatus	prestim	0.0791634775909579
10	rh_S_oc_middle_and_Lunatus	stim	0.127047782133228
10	rh_S_oc_sup_and_transversal	prestim	0.0588361402256005
10	rh_S_oc_sup_and_transversal	stim	0.26076414358759
10	rh_S_occipital_ant	prestim	0.0544202713387896
10	rh_S_occipital_ant	stim	0.330133697818952
10	rh_S_orbital-H_Shaped	prestim	0.0794100862830251
10	rh_S_orbital-H_Shaped	stim	0.256690191405445
10	rh_S_orbital_lateral	prestim	0.0790911471714518
10	rh_S_orbital_lateral	stim	0.187788536383391
10	rh_S_orbital_med-olfact	prestim	0.0541174086876292
10	rh_S_orbital_med-olfact	stim	0.421452629835139
10	rh_S_parieto_occipital	prestim	0.0750822064758622
10	rh_S_parieto_occipital	stim	0.237990956023567
10	rh_S_pericallosal	prestim	0.0639013274179577
10	rh_S_pericallosal	stim	0.100024971406676
10	rh_S_postcentral	prestim	0.0693993751457442
10	rh_S_postcentral	stim	0.48895741059656
10	rh_S_precentral-inf-part	prestim	0.0849614136736244
10	rh_S_precentral-inf-part	stim	0.21468447411921
10	rh_S_precentral-sup-part	prestim	0.073773399705796
10	rh_S_precentral-sup-part	stim	0.256712374835769
10	rh_S_suborbital	prestim	0.0817911922691839
10	rh_S_suborbital	stim	0.197811268982706
10	rh_S_subparietal	prestim	0.087971358473863
10	rh_S_subparietal	stim	0.32747889091695
10	rh_S_temporal_inf	prestim	0.0675698927883388
10	rh_S_temporal_inf	stim	0.437059851220514
10	rh_S_temporal_sup	prestim	0.0825248573607742
10	rh_S_temporal_sup	stim	0.661092598583374
10	rh_S_temporal_transverse	prestim	0.0602865342620868
10	rh_S_temporal_transverse	stim	0.717298791315347
11	lh_G_Ins_lg_and_S_cent_ins	prestim	0.0658275691815583
11	lh_G_Ins_lg_and_S_cent_ins	stim	0.223218224670887
11	lh_G_and_S_cingul-Ant	prestim	0.0711416312571633
11	lh_G_and_S_cingul-Ant	stim	0.0953737873070344
11	lh_G_and_S_cingul-Mid-Ant	prestim	0.0829032365580175
11	lh_G_and_S_cingul-Mid-Ant	stim	0.0957870379818202
11	lh_G_and_S_cingul-Mid-Post	prestim	0.06648982881446
11	lh_G_and_S_cingul-Mid-Post	stim	0.120372381965473
11	lh_G_and_S_frontomargin	prestim	0.077728902439949
11	lh_G_and_S_frontomargin	stim	0.0805177935102892
11	lh_G_and_S_occipital_inf	prestim	0.0765767345142661
11	lh_G_and_S_occipital_inf	stim	0.0920686735582831
11	lh_G_and_S_paracentral	prestim	0.0959008582300625
11	lh_G_and_S_paracentral	stim	0.066654375098322
11	lh_G_and_S_subcentral	prestim	0.0559205475815917
11	lh_G_and_S_subcentral	stim	0.528106601745707
11	lh_G_and_S_transv_frontopol	prestim	0.0758433139263512
11	lh_G_and_S_transv_frontopol	stim	0.0923810345412064
11	lh_G_cingul-Post-dorsal	prestim	0.0576504365887808
11	lh_G_cingul-Post-dorsal	stim	0.0675088288682981
11	lh_G_cingul-Post-ventral	prestim	0.0643693534703567
11	lh_G_cingul-Post-ventral	stim	0.177573194869089
11	lh_G_cuneus	prestim	0.0567579207037485
11	lh_G_cuneus	stim	0.0934149155345864
11	lh_G_front_inf-Opercular	prestim	0.0635367414285853
11	lh_G_front_inf-Opercular	stim	0.267984593473865
11	lh_G_front_inf-Orbital	prestim	0.0822856114670073
11	lh_G_front_inf-Orbital	stim	0.127400517157431
11	lh_G_front_inf-Triangul	prestim	0.0646770392044391
11	lh_G_front_inf-Triangul	stim	0.182802207033863
11	lh_G_front_middle	prestim	0.0645933828738279
11	lh_G_front_middle	stim	0.0818049483416939
11	lh_G_front_sup	prestim	0.0791515348707061
11	lh_G_front_sup	stim	0.0773532237162073
11	lh_G_insular_short	prestim	0.0796421726530416
11	lh_G_insular_short	stim	0.141220587299589
11	lh_G_oc-temp_lat-fusifor	prestim	0.0692659445054828
11	lh_G_oc-temp_lat-fusifor	stim	0.16267481511526
11	lh_G_oc-temp_med-Lingual	prestim	0.087041546434411
11	lh_G_oc-temp_med-Lingual	stim	0.102360049128013
11	lh_G_oc-temp_med-Parahip	prestim	0.0792650846006468
11	lh_G_oc-temp_med-Parahip	stim	0.132455285859989
11	lh_G_occipital_middle	prestim	0.0874177960356215
11	lh_G_occipital_middle	stim	0.0629457888113671
11	lh_G_occipital_sup	prestim	0.0734703862734307
11	lh_G_occipital_sup	stim	0.0742302112844795
11	lh_G_orbital	prestim	0.0656712831979056
11	lh_G_orbital	stim	0.323998517559514
11	lh_G_pariet_inf-Angular	prestim	0.0746066996174127
11	lh_G_pariet_inf-Angular	stim	0.117327393148711
11	lh_G_pariet_inf-Supramar	prestim	0.0787736132721606
11	lh_G_pariet_inf-Supramar	stim	0.3807561405174
11	lh_G_parietal_sup	prestim	0.0618304665069295
11	lh_G_parietal_sup	stim	0.095643646543375
11	lh_G_postcentral	prestim	0.082813613948507
11	lh_G_postcentral	stim	0.172370301556787
11	lh_G_precentral	prestim	0.0735177813740971
11	lh_G_precentral	stim	0.291810830985687
11	lh_G_precuneus	prestim	0.0681450223738423
11	lh_G_precuneus	stim	0.090639523167141
11	lh_G_rectus	prestim	0.0640606926340757
11	lh_G_rectus	stim	0.155346799626969
11	lh_G_subcallosal	prestim	0.074212856920579
11	lh_G_subcallosal	stim	0.106151741658151
11	lh_G_temp_sup-G_T_transv	prestim	0.0650562349138329
11	lh_G_temp_sup-G_T_transv	stim	0.55307343074034
11	lh_G_temp_sup-Lateral	prestim	0.0803759207330793
11	lh_G_temp_sup-Lateral	stim	0.183536641672215
11	lh_G_temp_sup-Plan_polar	prestim	0.0673316026015247
11	lh_G_temp_sup-Plan_polar	stim	0.171981845555831
11	lh_G_temp_sup-Plan_tempo	prestim	0.0753381602088048
11	lh_G_temp_sup-Plan_tempo	stim	0.456241433050071
11	lh_G_temporal_inf	prestim	0.0824652365545175
11	lh_G_temporal_inf	stim	0.151937466669172
11	lh_G_temporal_middle	prestim	0.0937504598304455
11	lh_G_temporal_middle	stim	0.14517494922323
11	lh_Lat_Fis-ant-Horizont	prestim	0.0841977881888611
11	lh_Lat_Fis-ant-Horizont	stim	0.0838169801044379
11	lh_Lat_Fis-ant-Vertical	prestim	0.0528802032393533
11	lh_Lat_Fis-ant-Vertical	stim	0.174420658319797
11	lh_Lat_Fis-post	prestim	0.0942018035895871
11	lh_Lat_Fis-post	stim	0.256691371301466
11	lh_Pole_occipital	prestim	0.0540200023413752
11	lh_Pole_occipital	stim	0.0617008635361623
11	lh_Pole_temporal	prestim	0.073263100339381
11	lh_Pole_temporal	stim	0.107633503307225
11	lh_S_calcarine	prestim	0.0785458450880064
11	lh_S_calcarine	stim	0.0954248182209063
11	lh_S_central	prestim	0.0802487338645742
11	lh_S_central	stim	0.092312434695116
11	lh_S_cingul-Marginalis	prestim	0.0777597847304808
11	lh_S_cingul-Marginalis	stim	0.107894632877135
11	lh_S_circular_insula_ant	prestim	0.0792472215930258
11	lh_S_circular_insula_ant	stim	0.0853502820165791
11	lh_S_circular_insula_inf	prestim	0.110680137966453
11	lh_S_circular_insula_inf	stim	0.442069385921962
11	lh_S_circular_insula_sup	prestim	0.070876463290807
11	lh_S_circular_insula_sup	stim	0.273904707818116
11	lh_S_collat_transv_ant	prestim	0.0862942287071602
11	lh_S_collat_transv_ant	stim	0.14705477869821
11	lh_S_collat_transv_post	prestim	0.0922656036670485
11	lh_S_collat_transv_post	stim	0.110997652640457
11	lh_S_front_inf	prestim	0.0715550884755488
11	lh_S_front_inf	stim	0.210508377707823
11	lh_S_front_middle	prestim	0.0618459545430155
11	lh_S_front_middle	stim	0.0734322932686985
11	lh_S_front_sup	prestim	0.0815198375640631
11	lh_S_front_sup	stim	0.0834417511497986
11	lh_S_interm_prim-Jensen	prestim	0.080863856356879
11	lh_S_interm_prim-Jensen	stim	0.158305045427984
11	lh_S_intrapariet_and_P_trans	prestim	0.0780327156081578
11	lh_S_intrapariet_and_P_trans	stim	0.0835482836765297
11	lh_S_oc-temp_lat	prestim	0.088367725522456
11	lh_S_oc-temp_lat	stim	0.228844272997917
11	lh_S_oc-temp_med_and_Lingual	prestim	0.0610839280381534
11	lh_S_oc-temp_med_and_Lingual	stim	0.239926343805562
11	lh_S_oc_middle_and_Lunatus	prestim	0.0620486645235282
11	lh_S_oc_middle_and_Lunatus	stim	0.0820638252486186
11	lh_S_oc_sup_and_transversal	prestim	0.0730516203656419
11	lh_S_oc_sup_and_transversal	stim	0.0746506585892278
11	lh_S_occipital_ant	prestim	0.0794649009150919
11	lh_S_occipital_ant	stim	0.0818443637784824
11	lh_S_orbital-H_Shaped	prestim	0.0669751894044888
11	lh_S_orbital-H_Shaped	stim	0.308108387478736
11	lh_S_orbital_lateral	prestim	0.0525864311292837
11	lh_S_orbital_lateral	stim	0.140922750624007
11	lh_S_orbital_med-olfact	prestim	0.0794004694677023
11	lh_S_orbital_med-olfact	stim	0.308429464179778
11	lh_S_parieto_occipital	prestim	0.051643405203698
11	lh_S_parieto_occipital	stim	0.08000474443317
11	lh_S_pericallosal	prestim	0.0505692868584694
11	lh_S_pericallosal	stim	0.121634768995683
11	lh_S_postcentral	prestim	0.0645817021003578
11	lh_S_postcentral	stim	0.158208422700367
11	lh_S_precentral-inf-part	prestim	0.0742692649132413
11	lh_S_precentral-inf-part	stim	0.217608615553109
11	lh_S_precentral-sup-part	prestim	0.0686636476378163
11	lh_S_precentral-sup-part	stim	0.168864821447689
11	lh_S_suborbital	prestim	0.0536767971612844
11	lh_S_suborbital	stim	0.0992492898399487
11	lh_S_subparietal	prestim	0.0595955951573105
11	lh_S_subparietal	stim	0.0853246334313005
11	lh_S_temporal_inf	prestim	0.0884380064960335
11	lh_S_temporal_inf	stim	0.173537915550701
11	lh_S_temporal_sup	prestim	0.0842427856343784
11	lh_S_temporal_sup	stim	0.117998741258362
11	lh_S_temporal_transverse	prestim	0.0822777092282692
11	lh_S_temporal_transverse	stim	0.293788372212023
11	rh_G_Ins_lg_and_S_cent_ins	prestim	0.0747763937929753
11	rh_G_Ins_lg_and_S_cent_ins	stim	0.136770492291268
11	rh_G_and_S_cingul-Ant	prestim	0.0773205447604845
11	rh_G_and_S_cingul-Ant	stim	0.0896456123818912
11	rh_G_and_S_cingul-Mid-Ant	prestim	0.081485568563054
11	rh_G_and_S_cingul-Mid-Ant	stim	0.107826384375647
